Recording Team,Recording Date,Audio Filename,Spectrogram Filename,Age Category,Age Cat NB,Sex,Context,Context Category,Call Type (Freq),Call Type NB,Valence,F0Mean,Q25,Q50,Q75,Fpeak,Dur,AMVar,AMRate,AMExtent,Harmonicity,WienEntrMean,DFMin,LPC1,LPC2,LPC3,LPC4,LPC5,LPC6,Type
ETHZ,8/26/14,ETHZETHZPositivePositivepig2510.wav,ETHZETHZPositivePositivepig2510.wav_spec.png,Weaner,2,female,Enriched,Enriched,LFs,1,Pos,54.956,256.089,620.139,2345.182,368.835,0.326,108.246,24.567,4.406,1.03,-2.333,1476.759,414.581,2349.379,3928.928,6708.931,7476.187,8217.573,LF
ETHZ,8/26/14,ETHZETHZPositivePositivepig2511.wav,ETHZETHZPositivePositivepig2511.wav_spec.png,Weaner,2,female,Enriched,Enriched,LFs,1,Pos,60.727,186.365,385.899,895.947,365.682,0.568,126.446,24.643,5.131,1.79,-1.243,1106.547,414.32,2270.743,3415.599,4104.166,5213.601,6317.574,LF
ETHZ,8/26/14,ETHZETHZPositivePositivepig2512.wav,ETHZETHZPositivePositivepig2512.wav_spec.png,Weaner,2,female,Enriched,Enriched,LFs,1,Pos,71.989,207.393,449.114,1598.9,81.958,0.623,139.052,32.109,4.331,0.41,-2.045,1307.336,411.818,2544.907,3450.084,4170.013,6236.621,7216.591,LF
ETHZ,8/26/14,ETHZETHZPositivePositivepig2513.wav,ETHZETHZPositivePositivepig2513.wav_spec.png,Weaner,2,female,Enriched,Enriched,LFs,1,Pos,67.098,238.748,475.33,1919.541,349.959,0.355,142.077,32.391,4.386,1.71,-2.272,926.286,385.627,987.605,2280.796,3365.385,4260.218,5153.349,LF
ETHZ,8/26/14,ETHZETHZPositivePositivepig2514.wav,ETHZETHZPositivePositivepig2514.wav_spec.png,Weaner,2,female,Enriched,Enriched,LFs,1,Pos,58.28,290.739,490.092,1545.301,384.29,0.412,126.565,26.726,4.736,1.35,-2.018,934.273,406.601,2063.532,2510.898,3229.725,4133.334,5234.996,LF
ETHZ,8/26/14,ETHZETHZPositivePositivepig2515.wav,ETHZETHZPositivePositivepig2515.wav_spec.png,Weaner,2,female,Enriched,Enriched,LFs,1,Pos,63.348,163.168,414.684,1353.078,77.606,0.237,89.038,23.206,3.837,0.7,-2.01,1772.46,401.244,2427.416,3321.076,5548.988,6791.534,7254.005,LF
ETHZ,8/26/14,ETHZETHZPositivePositivepig2517.wav,ETHZETHZPositivePositivepig2517.wav_spec.png,Weaner,2,female,Enriched,Enriched,LFs,1,Pos,63.248,161.077,382.82,706.322,381.22,0.354,118.826,21.192,5.607,0.93,-1.144,1611.62,423.291,2393.661,3178.442,3816.709,5200.214,6830.627,LF
ETHZ,8/26/14,ETHZETHZPositivePositivepig255.wav,ETHZETHZPositivePositivepig255.wav_spec.png,Weaner,2,female,Enriched,Enriched,LFs,1,Pos,73.937,309.114,849.688,2637.89,405.582,0.261,107.61,24.943,4.314,0.51,-1.871,1201.961,438.346,1071.461,2222.311,3444.23,3960.486,6823.352,LF
ETHZ,8/26/14,ETHZETHZPositivePositivepig257.wav,ETHZETHZPositivePositivepig257.wav_spec.png,Weaner,2,female,Enriched,Enriched,LFs,1,Pos,58.092,191.885,396.008,1381.815,184.765,0.287,112.239,24.372,4.605,2.1,-2.018,1445.64,365.09,1064.169,2359.792,3539.374,4644.013,6010.338,LF
ETHZ,8/25/14,ETHZETHZPositivePositivepig261.wav,ETHZETHZPositivePositivepig261.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,56,198.96,468.536,1711.554,74.769,0.199,90.452,20.13,4.493,0.02,-1.938,1062.232,397.446,1086.158,2353.618,3473.878,4010.489,6054.519,LF
ETHZ,8/25/14,ETHZETHZPositivePositivepig2615.wav,ETHZETHZPositivePositivepig2615.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,61.903,157.047,351.771,549.328,362.178,0.326,102.519,24.575,4.172,0.52,-1.464,967.39,406.606,1112.057,2379.434,3214.749,3807.438,5735.3,LF
ETHZ,8/25/14,ETHZETHZPositivePositivepig2616.wav,ETHZETHZPositivePositivepig2616.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,65.912,144.31,336.008,582.718,348.85,0.318,116.048,26.735,4.341,-1.27,-1.341,1482.838,402.046,2406.307,3450.169,5301.407,6140.092,6922.704,LF
ETHZ,8/25/14,ETHZETHZPositivePositivepig2618.wav,ETHZETHZPositivePositivepig2618.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,56.053,179.215,375.965,741.889,418.554,0.302,133.983,24.825,5.397,-0.1,-1.324,1595.616,412.51,2409.846,3297.66,5172.125,6154.598,6869.243,LF
ETHZ,8/25/14,ETHZETHZPositivePositivepig264.wav,ETHZETHZPositivePositivepig264.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,51.902,140.89,362.044,978.58,76.59,0.228,105.918,17.516,6.047,-2.02,-1.37,1104.518,384.951,994.566,2466.085,3580.603,4417.529,5275.897,LF
ETHZ,8/25/14,ETHZETHZPositivePositivepig265.wav,ETHZETHZPositivePositivepig265.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,55.55,158.225,331.474,468.136,370.65,0.265,122.613,18.859,6.502,2.1,-1.509,1772.609,385.988,2360.495,3324.697,5410.947,6257.532,7005.802,LF
ETHZ,8/25/14,ETHZETHZPositivePositivepig266.wav,ETHZETHZPositivePositivepig266.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,55.246,146.412,347.819,646.12,109.446,0.254,105.269,29.547,3.563,-0.45,-1.334,1314.88,446.325,2387.436,3260.535,5152.162,6078.726,6775.296,LF
ETHZ,8/25/14,ETHZETHZPositivePositivepig267.wav,ETHZETHZPositivePositivepig267.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,49.395,135.108,342.008,562.838,92.983,0.263,83.198,24.715,3.366,0.002,-1.355,959.363,438.916,2505.277,3297.751,4506.055,7011.75,7732.017,LF
ETHZ,8/25/14,ETHZETHZPositivePositivepig268.wav,ETHZETHZPositivePositivepig268.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,50,146.568,368.856,1082.333,75.392,0.233,138.826,27.898,4.976,-0.3,-1.588,1448.623,398.624,2385.34,3448.787,4683.075,5287.808,7137.5,LF
ETHZ,8/25/14,ETHZETHZPositivePositivepig269.wav,ETHZETHZPositivePositivepig269.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,57.069,146.758,344.316,778.349,87.712,0.213,93.07,21.125,4.406,-1.2,-1.528,874.054,381.463,1090.687,2090.568,3435.758,5175.676,6183.215,LF
ETHZ,8/27/14,ETHZETHZPositivePositivepig271.wav,ETHZETHZPositivePositivepig271.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,45.553,251.316,572.439,2413.437,393.679,0.253,116.36,21.775,5.344,3.95,-1.962,1199.73,399.887,2284.441,3447.831,3951.618,5016.875,5971.672,LF
ETHZ,8/27/14,ETHZETHZPositivePositivepig272.wav,ETHZETHZPositivePositivepig272.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,49.48,239.061,771.839,2925.451,343.154,0.288,130.949,19.068,6.867,4.08,-2.242,1549.972,381.419,2262.78,3565.582,5194.804,6102.148,6879.049,LF
ETHZ,8/27/14,ETHZETHZPositivePositivepig273.wav,ETHZETHZPositivePositivepig273.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,44.928,270.574,533.998,2443.504,340.674,0.276,123.652,30.761,4.02,2.21,-2.367,1170.681,383.049,2126.52,3385.503,3897.951,5274.697,6287.006,LF
ETHZ,8/27/14,ETHZETHZPositivePositivepig274.wav,ETHZETHZPositivePositivepig274.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,41.089,186.375,364.942,726.423,365.762,0.212,148.65,21.261,6.992,0.06,-1.091,963.673,384.29,1117.029,2103.366,2562.228,3309.936,3953.3,LF
ETHZ,8/27/14,ETHZETHZPositivePositivepig275.wav,ETHZETHZPositivePositivepig275.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,46.763,228.506,452.781,1830.181,83.467,0.222,92.77,33.857,2.74,-1.13,-2.31,1121.282,400.098,2227.765,3347.761,3777.408,5875.596,6793.022,LF
ETHZ,8/27/14,ETHZETHZPositivePositivepig276.wav,ETHZETHZPositivePositivepig276.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,44.863,127.05,324.051,561.947,359.693,0.256,130.908,21.508,6.086,1.29,-0.856,1475.545,383.112,1040.269,2117.601,3311.978,4718.16,6236.973,LF
ETHZ,8/27/14,ETHZETHZPositivePositivepig277.wav,ETHZETHZPositivePositivepig277.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,45.684,179.617,381.1,801.836,345.975,0.209,57.925,26.307,2.202,-2.16,-0.951,1096.714,423.18,2063.979,3635.195,4788.018,6444.34,7330.897,LF
ETHZ,8/26/14,ETHZETHZPositivePositivepig2810.wav,ETHZETHZPositivePositivepig2810.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,48.937,129.746,334.752,652.044,99.706,0.397,155.683,25.174,6.184,-1.03,-1.135,908.374,388.998,2040.176,3184.403,3633.105,4413.886,5221.146,LF
ETHZ,8/26/14,ETHZETHZPositivePositivepig2812.wav,ETHZETHZPositivePositivepig2812.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,48.626,140.723,329.657,692.901,353.331,0.279,115.774,26.89,4.305,0.13,-1.097,1062.561,372.724,1081.811,2277.84,3377.64,3848.021,4937.242,LF
ETHZ,8/26/14,ETHZETHZPositivePositivepig2813.wav,ETHZETHZPositivePositivepig2813.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,45.344,117.614,278.85,457.843,116.762,0.303,130.036,31.312,4.153,-0.86,-1.014,1313.151,387.14,2104.756,3102.199,6070.346,6995.76,7985.957,LF
ETHZ,8/26/14,ETHZETHZPositivePositivepig2814.wav,ETHZETHZPositivePositivepig2814.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,56.636,117.742,294.145,458.503,95.597,0.327,133.42,24.475,5.451,-1.37,-0.932,1500.136,392.242,2050.114,3112.094,6110.028,7123.488,8216.637,LF
ETHZ,8/26/14,ETHZETHZPositivePositivepig2815.wav,ETHZETHZPositivePositivepig2815.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,64.235,270.029,410.263,996.94,389.553,0.226,140.471,17.729,7.923,3.91,-1.554,1036.07,405.31,2175.965,3111.868,3634.806,4624.369,6765.024,LF
ETHZ,8/26/14,ETHZETHZPositivePositivepig2816.wav,ETHZETHZPositivePositivepig2816.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,61.759,165.626,338.697,585.225,362.608,0.34,113.909,27.93,4.078,1.38,-0.951,1495.585,379.365,2132.431,3108.123,4688.021,6891.733,7908.44,LF
ETHZ,8/26/14,ETHZETHZPositivePositivepig2817.wav,ETHZETHZPositivePositivepig2817.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,48.097,106.71,307.91,558.014,85.302,0.24,161.415,25.043,6.446,0.71,-1.011,1333.751,397.789,2217.911,3152.925,3601.924,4378.792,5112.909,LF
ETHZ,8/26/14,ETHZETHZPositivePositivepig283.wav,ETHZETHZPositivePositivepig283.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,44.16,148.811,341.388,691.283,347.76,0.232,115.08,25.858,4.451,-0.31,-1.111,1075.946,377.078,2416.767,3452.618,4207.756,5219.492,6148.321,LF
ETHZ,8/26/14,ETHZETHZPositivePositivepig289.wav,ETHZETHZPositivePositivepig289.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,50.95,95.02,269.055,461.389,77.669,0.299,157.937,30.105,5.246,-0.56,-1.046,1209.22,383.334,2226.377,3238.274,3918.656,5162.069,6251.57,LF
ETHZ,9/16/14,ETHZETHZPositivePositivepig301.wav,ETHZETHZPositivePositivepig301.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,63.262,139.132,289.992,491.483,119.639,0.274,107.979,18.225,5.925,-0.34,-0.985,1286.319,413.439,2704.724,4153.092,4785.569,5800.685,6721.917,LF
ETHZ,9/15/14,ETHZETHZPositivePositivepig3010.wav,ETHZETHZPositivePositivepig3010.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,54.564,144.375,349.955,472.729,437.138,0.334,163.598,22.472,7.28,1.42,-0.996,1053.339,429.225,1938.419,2787.944,3492.154,4241.794,4979.967,LF
ETHZ,9/15/14,ETHZETHZPositivePositivepig3011.wav,ETHZETHZPositivePositivepig3011.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,59.943,145.659,277.685,498.032,177.259,0.391,108.164,37.128,2.913,-0.1,-1.114,830.258,366.392,1180.033,2847.21,4429.895,6611.146,7559.843,LF
ETHZ,9/15/14,ETHZETHZPositivePositivepig3012.wav,ETHZETHZPositivePositivepig3012.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,61.324,166.987,249.35,445.755,181.802,0.337,107.597,29.697,3.623,2.87,-1.408,1847.255,344.947,2675.026,4379.229,5901.635,6622.531,8197.099,LF
ETHZ,9/15/14,ETHZETHZPositivePositivepig3017.wav,ETHZETHZPositivePositivepig3017.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,66.265,137.088,232.548,489.076,129.772,0.346,108.43,21.646,5.009,0.76,-1.292,966.346,464.365,2370.385,3169.025,4530.745,5600.749,6660.107,LF
ETHZ,9/15/14,ETHZETHZPositivePositivepig302.wav,ETHZETHZPositivePositivepig302.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,63.949,135.128,307.43,549.929,438.425,0.212,106.876,21.263,5.026,0.64,-1.152,764.278,411.684,1953.435,2683.864,4149.32,5897.472,6672.616,LF
ETHZ,9/15/14,ETHZETHZPositivePositivepig304.wav,ETHZETHZPositivePositivepig304.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,58.329,146.173,332.69,605.201,104.838,0.371,141.418,26.948,5.248,0.53,-0.995,1128.895,397.499,2058.948,2817.005,3653.496,4894.374,5880.958,LF
ETHZ,9/15/14,ETHZETHZPositivePositivepig307.wav,ETHZETHZPositivePositivepig307.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,62.9,143.855,307.547,454.823,419.756,0.296,103.845,28.715,3.616,0.72,-1.171,1285.56,411.332,2430.243,3236.807,4706.996,5592.381,7089.115,LF
ETHZ,9/15/14,ETHZETHZPositivePositivepig3111.wav,ETHZETHZPositivePositivepig3111.wav_spec.png,Weaner,2,female,Enriched,Enriched,LFs,1,Pos,60.244,158.576,356.403,692.005,119.995,0.261,115.631,21.062,5.49,1.62,-1.03,1210.343,425.45,1235.107,2144.036,3035.871,4005.203,5881.014,LF
ETHZ,9/15/14,ETHZETHZPositivePositivepig3113.wav,ETHZETHZPositivePositivepig3113.wav_spec.png,Weaner,2,female,Enriched,Enriched,LFs,1,Pos,47.186,156.021,363.11,523.71,420.87,0.271,149.985,25.818,5.809,3.12,-1.075,767.054,429.545,2720.793,4015.738,5639.336,7438.893,8221.454,LF
ETHZ,9/15/14,ETHZETHZPositivePositivepig3114.wav,ETHZETHZPositivePositivepig3114.wav_spec.png,Weaner,2,female,Enriched,Enriched,LFs,1,Pos,47.233,223.328,393.512,554.089,399.545,0.29,126.469,24.159,5.235,1.83,-0.993,1163.354,432.93,2722.875,3869.592,5629.045,6600.117,7665.68,LF
ETHZ,9/15/14,ETHZETHZPositivePositivepig3115.wav,ETHZETHZPositivePositivepig3115.wav_spec.png,Weaner,2,female,Enriched,Enriched,LFs,1,Pos,48.171,231.945,449.515,1377.295,406.722,0.33,143.182,19.669,7.28,0.83,-1.575,1873.421,430.16,1048.154,2725.137,3842.121,6689.163,7341.19,LF
ETHZ,9/15/14,ETHZETHZPositivePositivepig3117.wav,ETHZETHZPositivePositivepig3117.wav_spec.png,Weaner,2,female,Enriched,Enriched,LFs,1,Pos,62.184,177.478,357.828,550.109,375.533,0.41,135.923,19.536,6.958,3.07,-0.954,1125.321,401.986,1917.341,2896.373,3662.584,5833.836,6804.929,LF
ETHZ,9/15/14,ETHZETHZPositivePositivepig3119.wav,ETHZETHZPositivePositivepig3119.wav_spec.png,Weaner,2,female,Enriched,Enriched,LFs,1,Pos,57.79,143.171,349.62,495.762,437.78,0.443,146.16,28.223,5.179,1.95,-1.001,1116.017,423.301,1873.371,2907.825,3788.055,4269.532,6571.855,LF
ETHZ,9/15/14,ETHZETHZPositivePositivepig315.wav,ETHZETHZPositivePositivepig315.wav_spec.png,Weaner,2,female,Enriched,Enriched,LFs,1,Pos,64.321,137.084,309.574,437.518,385.594,0.4,94.53,29.964,3.155,-0.43,-1.129,1434.136,402.474,2559.43,3535.737,5368.393,6565.842,7791.531,LF
ETHZ,9/16/14,ETHZETHZPositivePositivepig321.wav,ETHZETHZPositivePositivepig321.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,50.51,142.168,316.514,531.932,390.209,0.186,110.933,26.867,4.129,-0.9,-0.748,731.912,384.538,987.432,2035.594,2633.36,3393.817,4582.901,LF
ETHZ,9/16/14,ETHZETHZPositivePositivepig3210.wav,ETHZETHZPositivePositivepig3210.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,46.289,142.345,323.637,603.492,118.178,0.288,124.7,27.762,4.492,-3.66,-0.841,773.218,384.818,1127.754,2096.313,2671.965,3497.226,4402.223,LF
ETHZ,9/16/14,ETHZETHZPositivePositivepig3222.wav,ETHZETHZPositivePositivepig3222.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,55.994,122.346,251.824,781.395,116.178,0.293,146.947,30.739,4.78,-2.28,-1.348,1209.035,2518.707,3432.924,4423.35,5811.022,7081.974,7929.082,LF
ETHZ,9/16/14,ETHZETHZPositivePositivepig3223.wav,ETHZETHZPositivePositivepig3223.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,52.538,118.26,240.214,499.338,111.55,0.215,119.251,27.87,4.279,-4.29,-0.853,1104.667,346.654,1065.243,2543.751,3621.294,4718.206,5490.846,LF
ETHZ,9/16/14,ETHZETHZPositivePositivepig3224.wav,ETHZETHZPositivePositivepig3224.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,54.617,152.958,349.321,887.889,101.992,0.203,98.016,27.049,3.624,-1.9,-1.415,1180.878,368.347,1216.079,2565.956,3663.251,5121.633,6813.74,LF
ETHZ,9/16/14,ETHZETHZPositivePositivepig3226.wav,ETHZETHZPositivePositivepig3226.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,52.899,149.339,341.493,614.9,402.226,0.296,111.718,21.996,5.079,-0.74,-0.753,905.07,397.194,2532.105,3167.933,3793.153,4703.271,5544.15,LF
ETHZ,9/16/14,ETHZETHZPositivePositivepig3227.wav,ETHZETHZPositivePositivepig3227.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,51.817,130.375,294.068,499.16,102.995,0.284,131.958,28.179,4.683,-0.05,-0.93,1063.254,370.462,1001.318,2557.62,3508.287,4546.588,5828.02,LF
ETHZ,9/16/14,ETHZETHZPositivePositivepig326.wav,ETHZETHZPositivePositivepig326.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,48.006,144.899,342.985,586.944,382.658,0.19,110.818,13.131,8.439,0.36,-0.861,926.18,381.206,1021.951,2502.738,3331.244,3861.974,4441.024,LF
ETHZ,9/16/14,ETHZETHZPositivePositivepig327.wav,ETHZETHZPositivePositivepig327.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,52.467,182.252,388.471,947.169,398.325,0.176,92.456,22.785,4.058,-1.76,-1.304,955.397,400.227,2447.582,3460.219,4378.052,5512.525,6309.43,LF
ETHZ,9/16/14,ETHZETHZPositivePositivepig328.wav,ETHZETHZPositivePositivepig328.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,50.733,171.258,405.351,1296.881,106.64,0.311,100.423,20.867,4.813,-0.43,-1.729,1208.884,398.993,1145.829,2551.348,3317.489,4410.514,5831.028,LF
ETHZ,9/16/14,ETHZETHZPositivePositivepig3313.wav,ETHZETHZPositivePositivepig3313.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,62.361,213.97,386.071,603.354,408.999,0.373,137.582,26.831,5.128,2.61,-0.766,751.251,406.616,1078.804,2055.725,2644.563,3875.023,4494.22,LF
ETHZ,9/16/14,ETHZETHZPositivePositivepig3314.wav,ETHZETHZPositivePositivepig3314.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,62.158,276.491,459.991,1395.75,392.924,0.338,111.207,23.689,4.694,1.06,-1.723,725.307,414.407,1076.557,2095.978,2587.386,3934.703,4615.165,LF
ETHZ,9/16/14,ETHZETHZPositivePositivepig3315.wav,ETHZETHZPositivePositivepig3315.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,51.806,298.372,456.5,1311.298,392.799,0.316,163.553,20.6,7.939,0.7,-1.547,1211.215,405.505,1081.899,2096.805,2589.431,3991.619,4654.453,LF
ETHZ,9/16/14,ETHZETHZPositivePositivepig3317.wav,ETHZETHZPositivePositivepig3317.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,64.749,273.504,390.684,629.457,377.32,0.548,207.161,23.73,8.73,3.17,-0.885,1008.455,394.527,1075.383,2074.779,2629.004,3485.278,4522.213,LF
ETHZ,9/16/14,ETHZETHZPositivePositivepig332.wav,ETHZETHZPositivePositivepig332.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,59.789,289.248,400.886,748.915,372.62,0.317,114.702,28.423,4.036,3.51,-1.116,1202.36,391.636,1063.641,2139.969,2537.21,3957.691,4719.626,LF
ETHZ,9/16/14,ETHZETHZPositivePositivepig3320.wav,ETHZETHZPositivePositivepig3320.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,65.861,166.385,358.077,572.637,412.212,0.423,150.305,24.848,6.049,1.89,-0.796,778.927,393.242,1040.343,2673.09,3238.224,4421.457,6825.719,LF
ETHZ,9/16/14,ETHZETHZPositivePositivepig3321.wav,ETHZETHZPositivePositivepig3321.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,56.96,187.445,380.312,838.464,373.819,0.382,142.698,26.144,5.458,0.34,-1.14,917.587,390.171,1046.495,2150.649,2570.993,3389.677,3936.663,LF
ETHZ,9/16/14,ETHZETHZPositivePositivepig3323.wav,ETHZETHZPositivePositivepig3323.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,58.05,164.366,344.746,615.024,372.109,0.427,128.555,25.791,4.985,-0.28,-0.722,1197.356,389.765,1060.013,2069.959,2631.23,4000.771,4770.614,LF
ETHZ,9/16/14,ETHZETHZPositivePositivepig3325.wav,ETHZETHZPositivePositivepig3325.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,61.126,229.215,444.755,1600.522,106.2,0.459,124.207,26.15,4.75,-0.81,-1.823,1007.662,397.077,1150.762,2153.273,2577.012,3238.159,4081.538,LF
ETHZ,9/16/14,ETHZETHZPositivePositivepig336.wav,ETHZETHZPositivePositivepig336.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,61.806,210.712,365.628,472.322,397.952,0.408,138.517,23.31,5.942,3.11,-1.023,1109.932,402.44,1731.552,2678.238,3703.954,4494.932,6731.409,LF
ETHZ,9/15/14,ETHZETHZPositivePositivepig341.wav,ETHZETHZPositivePositivepig341.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,65.873,182.685,368.197,620.584,414.667,0.258,143.276,21.297,6.728,0.81,-0.385,1426.635,402.255,2595.692,3280.008,4777.14,5877.54,7946.214,LF
ETHZ,9/15/14,ETHZETHZPositivePositivepig3415.wav,ETHZETHZPositivePositivepig3415.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,56.124,183.739,412.451,799.262,450.246,0.165,70.343,27.2,2.586,-0.93,-1.102,1262.064,442.142,2610.423,3584.816,4103.426,4829.567,6397.766,LF
ETHZ,9/15/14,ETHZETHZPositivePositivepig3417.wav,ETHZETHZPositivePositivepig3417.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,63.973,246.437,414.66,933.053,382.655,0.272,141.834,18.39,7.712,0.59,-1.475,884.363,402.452,2252.43,2512.469,3828.562,5578.917,6435.615,LF
ETHZ,9/15/14,ETHZETHZPositivePositivepig3418.wav,ETHZETHZPositivePositivepig3418.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,63.277,202.556,389.492,844.775,186.331,0.222,100.944,24.826,4.066,3.61,-1.285,1761.287,387.292,2625.573,3407.49,5541.661,6610.281,7753.104,LF
ETHZ,9/15/14,ETHZETHZPositivePositivepig3419.wav,ETHZETHZPositivePositivepig3419.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,62.429,222.469,429.019,1258.143,398.13,0.269,147.372,22.346,6.595,2.25,-1.763,1123.612,384.03,976.882,2467.495,3630.581,5420.429,6501.755,LF
ETHZ,9/15/14,ETHZETHZPositivePositivepig342.wav,ETHZETHZPositivePositivepig342.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,62.534,212.039,408.267,744.482,434.138,0.21,68.844,21.394,3.218,0.12,-0.637,1002.811,426.372,2599.601,3364.557,3945.896,6316.259,8030.661,LF
ETHZ,9/15/14,ETHZETHZPositivePositivepig3420.wav,ETHZETHZPositivePositivepig3420.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,60.978,306.347,510.863,1553.984,414.932,0.322,151.881,20.181,7.526,0.44,-2.039,1461.473,424.503,1014.121,2653.067,3349.534,5949.285,7938.476,LF
ETHZ,9/15/14,ETHZETHZPositivePositivepig3422.wav,ETHZETHZPositivePositivepig3422.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,60.52,193.743,439.158,2286.886,179.226,0.28,116.884,26.801,4.361,3.05,-2.811,1502.614,306.079,1010.214,2677.868,3682.593,4832.256,5870.279,LF
ETHZ,9/15/14,ETHZETHZPositivePositivepig343.wav,ETHZETHZPositivePositivepig343.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,61.861,200.831,384.196,562.597,439.067,0.349,148.838,34.355,4.332,1.25,-0.466,1503.617,420.708,2591.18,3275.269,4817.915,5943.358,7858.723,LF
ETHZ,9/15/14,ETHZETHZPositivePositivepig344.wav,ETHZETHZPositivePositivepig344.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,60.791,154.193,357.305,463.867,416.981,0.3,144.566,21.699,6.662,3.92,-0.473,1127.357,418.218,2239.299,3817.347,5910.157,6835.884,7787.633,LF
ETHZ,9/15/14,ETHZETHZPositivePositivepig3511.wav,ETHZETHZPositivePositivepig3511.wav_spec.png,Weaner,2,male,Enriched,Enriched,LFs,1,Pos,59.274,143.327,327.284,566.569,386.775,0.24,124.403,16.648,7.473,-0.96,-0.975,779.835,386.794,2021.407,2658.841,3861.584,4606.127,5419.069,LF
